"id","name","color","weight","maxSpeed","maxDistance"
"0","Jasper Melly","161","12","66"
"1","Coco Ormond Osgrey","187","29","48"
"2","Chloe Mikken","209","8","50"
"3","Tiger Tumco Lho","98","21","49"
"4","Sam Janos Slynt","169","23","24"
"5","Oscar Rodrik Ryswell","156","25","68"
"6","Smudge Lucion Lannister","176","17","32"
"7","Smokey Maron Greyjoy","176","29","20"
"8","Missy Lord Farman of Fair Isle","211","16","68"
"9","Chloe Lum","132","19","47"
"10","Misty Qarl Kenning","133","15","67"
"11","Max Anvil Ryn","125","17","23"
"12","Alfie Jorelle Mormont","143","11","46"
"13","Charlie Sherrit","155","15","14"
"14","Angel Benfred Tallhart","163","10","13"
"15","Misty Cutjack","154","27","21"
"16","Sooty Devan Seaworth","123","11","14"
"17","Sooty Elyas Willum","155","28","45"
"18","Sam Moqorro","196","21","73"
"19","Felix Lyn Corbray","145","18","71"
"20","Missy Jonella Cerwyn","173","10","68"
"21","Millie Garlan Tyrell","176","23","65"
"22","Angel Jeyne Westerling","233","17","45"
"23","Chloe Qezza","179","6","68"
"24","Jasper Doreah","173","9","26"
"25","Max Terrence Toyne","183","29","59"
"26","Oliver Syrio Forel","208","28","68"
"27","Simba Aemon Rivers","203","10","66"
"28","Misty Jeyne Darry","228","29","44"
"29","Oscar Marlon Manderly","122","22","32"
"30","Max Holly","124","18","13"
"31","Oliver Weese","215","19","40"
"32","Smokey Damion Lannister","114","10","52"
"33","Charlie Sansa Stark","147","14","31"
"34","Millie Anders Yronwood","167","29","74"
"35","Shadow Daemon Targaryen","164","7","15"
"36","Shadow Leslyn Haigh","215","23","32"
"37","Max Franklyn Frey","200","9","51"
"38","Max Cragorn","156","11","46"
"39","Jasper Walton Frey","144","29","66"
"40","Oscar Jeyne Swann","172","18","37"
"41","Shadow Lyonel Frey","122","11","25"
"42","Max Ulf the Ill","153","24","23"
"43","Shadow Willem Lannister","258","11","63"
"44","Shadow Denys Darklyn","144","9","48"
"45","Milo Gerold Grafton","134","17","69"
"46","Max Alyssa Arryn","86","12","31"
"47","Smudge Jon Snow","151","22","24"
"48","Sam Burton Crakehall","194","29","55"
"49","Chloe Roggo","130","14","60"
"50","Milo Tremond Gargalen","160","10","42"
"51","Daisy Androw Frey","153","16","22"
"52","Angel Alyn Velaryon","173","13","37"
"53","Smokey Bethany Rosby","113","10","39"
"54","Lucy Beqqo","149","29","39"
"55","Charlie Ulrick Dayne","190","5","56"
"56","Simba Maris","125","12","44"
"57","Shadow Qarl Quickaxe","154","13","16"
"58","Daisy Mysaria","212","19","26"
"59","Angel Lucifer Hardy","155","23","21"
"60","Lucy Melaquin","148","8","69"
"61","Smokey Cedric Payne","152","19","24"
"62","Shadow Ronel Rivers","167","28","72"
"63","Smudge Oberyn Martell","108","13","48"
"64","Smudge Richard Horpe","113","12","16"
"65","Smokey Morton Waynwood","111","13","13"
"66","Daisy Hilmar Drumm","153","24","45"
"67","Coco Parmen Crane","178","14","16"
"68","Poppy Ellery Vance","164","22","22"
"69","Chloe Rycherd Crane","173","16","18"
"70","Misty Selwyn Tarth","168","9","16"
"71","Lucky Elaena Targaryen","156","9","58"
"72","Sam Aemon Rivers","144","5","51"
"73","Max Luwin","153","14","71"
"74","Max Rodrik Harlaw","176","15","43"
"75","Misty Tommen Costayne","149","20","72"
"76","Milo Rupert Brax","160","25","31"
"77","Smokey Quenten Banefort","158","21","60"
"78","Chloe Damion Lannister","163","15","59"
"79","Tiger Black Balaq","196","18","34"
"80","Molly Mago","112","22","12"
"81","Alfie Qarl Quickaxe","157","21","73"
"82","Smokey Maron Botley","194","10","24"
"83","Daisy The Great Walrus","28","24","64"
"84","Poppy Harrag Hoare","81","24","42"
"85","Millie Forley Prester","168","6","75"
"86","Misty Bryen","141","17","38"
"87","Lucy Jon Heddle","107","25","73"
"88","Smokey Gorold Goodbrother","163","12","42"
"89","Felix Mance Rayder","113","25","12"
"90","Sooty Maekar Targaryen","189","18","64"
"91","Max Danwell Frey","173","29","72"
"92","Chloe Philip Foote","146","7","71"
"93","Lucy Unella","170","29","73"
"94","Lucy Gurn","182","28","14"
"95","Shadow Haldon","149","27","14"
"96","Lily Cragorn","199","29","37"
"97","Poppy Skyte","146","20","44"
"98","Felix Igon Vyrwel","128","24","34"
"99","Lily Chataya","104","24","40"
"100","Sam Black Bernarr","171","22","46"
"101","Missy Vulture King","146","7","55"
"102","Felix Terrence Kenning","131","27","53"
"103","Misty Garrison Prester","163","5","14"
"104","Smudge Obara Sand","168","13","39"
"105","Molly Varly","95","29","33"
"106","Molly Clarent Crakehall","111","18","19"
"107","Misty Michael Mertyns","165","26","35"
"108","Jasper Jon Snow","157","23","54"
"109","Smudge Uller","162","13","47"
"110","Simba Hali","118","18","48"
"111","Lucky Hobb","154","12","18"
"112","Chloe Daeron I Targaryen","170","25","11"
"113","Smokey Long Lew","136","5","75"
"114","Smudge Mallador Locke","131","29","15"
"115","Tiger Gerold Lannister","183","10","70"
"116","Lucky Gretchel","144","19","28"
"117","Lucky Victaria Tyrell","139","26","40"
"118","Sooty Ulf the Ill","173","19","55"
"119","Lily Moro","84","7","40"
"120","Felix Joffrey Caswell","142","7","25"
"121","Chloe Wendel Frey","158","27","12"
"122","Tiger Tanton Fossoway","177","16","40"
"123","Chloe Melessa Florent","164","19","19"
"124","Tiger Sybelle Glover","142","28","47"
"125","Sooty Elyas Willum","169","9","47"
"126","Coco Walder Haigh","116","23","30"
"127","Missy Edwyn Osgrey","234","23","71"
"128","Milo Randa","228","25","17"
"129","Lucy Lord Ashford","166","28","15"
"130","Angel Rodrik Harlaw","122","16","29"
"131","Tiger Urswyck","168","5","32"
"132","Charlie Smiling Knight","123","8","58"
"133","Lucky Quenton Greyjoy","115","7","14"
"134","Simba Quaithe","184","19","37"
"135","Poppy Wendello Qar Deeth","188","5","70"
"136","Simba Sloey","118","16","68"
"137","Coco Kedry","160","21","70"
"138","Coco Sylas","205","23","60"
"139","Molly Willis Wode","118","18","29"
"140","Molly Wolmer","149","16","53"
"141","Angel Bryan Frey","172","13","20"
"142","Tiger Hobber Redwyne","203","10","26"
"143","Milo Aemond Targaryen","152","29","26"
"144","Max Rusty Flowers","144","29","55"
"145","Tiger Pudding","103","18","72"
"146","Sooty Cynthea Frey","140","15","18"
"147","Molly Jon Fossoway","193","12","39"
"148","Millie Daeron Targaryen","138","18","55"
"149","Milo Moredo Prestayn","135","18","67"
"150","Charlie Gerold Grafton","182","19","13"
"151","Charlie Grisella","98","10","33"
"152","Sam Theomore Harlaw","155","29","46"
"153","Felix Morros Slynt","146","13","10"
"154","Oscar Argilac","211","27","29"
"155","Coco Gerion Lannister","208","8","63"
"156","Molly Kyle Condon","146","23","74"
"157","Simba Greydon Goodbrother","217","13","16"
"158","Bella Hoke","173","21","50"
"159","Oliver Minisa Whent","146","13","25"
"160","Oliver Briar","149","29","53"
"161","Oliver Morton Waynwood","213","19","39"
"162","Sooty Dorea Sand","155","16","40"
"163","Sam Harlan Grandison","158","10","36"
"164","Smokey Tybolt Lannister","115","5","39"
"165","Charlie Garizon","197","23","40"
"166","Charlie Ygon Farwynd","179","26","35"
"167","Millie Sefton","143","27","13"
"168","Poppy Nymeria","253","19","8"
"169","Misty Jorelle Mormont","173","15","30"
"170","Shadow Armen","169","17","51"
"171","Daisy Harrold Osgrey","160","17","45"
"172","Simba Tyrek Lannister","150","28","32"
"173","Smokey Grey Worm","169","27","58"
"174","Missy Sumner Crakehall","200","29","30"
"175","Felix Tyta Frey","91","18","70"
"176","Oscar Othell Yarwyck","128","16","14"
"177","Max Morros Slynt","78","7","57"
"178","Jasper Sigfryd Harlaw","168","7","27"
"179","Poppy Rolph Spicer","175","10","31"
"180","Missy Alyssa Blackwood","106","11","66"
"181","Molly Steffon Darklyn","207","15","14"
"182","Molly Tristan Ryger","156","20","45"
"183","Missy Lyra Mormont","113","21","63"
"184","Max Lenyl","101","14","50"
"185","Bella Sigfryd Harlaw","186","18","60"
"186","Chloe Ryella Frey","161","11","21"
"187","Misty Beren Tallhart","80","6","61"
"188","Alfie Jon Hollard","90","11","70"
"189","Chloe Anguy","171","17","51"
"190","Smokey Myles Smallwood","134","13","21"
"191","Lucky Cotter Pyke","154","12","14"
"192","Smokey Marlon Manderly","174","11","64"
"193","Missy Knight of Ninestars","155","5","55"
"194","Poppy Gurn","136","14","58"
"195","Angel Aemon Blackfyre","173","17","11"
"196","Oscar Mariya Darry","120","19","64"
"197","Misty Lenn","210","13","53"
"198","Lucy Timoth","132","26","35"
"199","Oscar Quellon Greyjoy","147","21","53"
"200","Oliver Mebble","179","6","70"
"201","Milo Roose Bolton","140","12","44"
"202","Daisy Ragnor Pyke","146","18","64"
"203","Sam Lorent Lorch","220","24","28"
"204","Felix Runciter","146","8","58"
"205","Missy Reysen","185","29","9"
"206","Missy Mya Stone","149","15","35"
"207","Oliver Errok","163","17","67"
"208","Smokey Griffin King","105","14","70"
"209","Smudge Bellena Hawick","91","9","39"
"210","Sooty Cregan Stark","131","18","55"
"211","Max Red Oarsman","131","16","58"
"212","Tiger Harle the Huntsman","154","13","42"
"213","Felix Mollander","112","13","24"
"214","Charlie Arthur Ambrose","173","21","22"
"215","Felix Bedwyck","75","26","57"
"216","Angel Jon Bettley","146","17","22"
"217","Alfie Alyn Velaryon","153","26","45"
"218","Coco Beardless Dick","147","14","27"
"219","Lucy Olyvar Oakheart","127","9","19"
"220","Coco Joseth","154","7","45"
"221","Max Benfrey Frey","140","10","8"
"222","Sooty Jeyne Beesbury","176","18","73"
"223","Felix Dale Drumm","142","19","21"
"224","Smokey Knight of Ninestars","95","16","47"
"225","Smokey Gormon Tyrell","150","24","69"
"226","Sooty Ronald Storm","68","16","11"
"227","Lucky Waldon Wynch","148","7","12"
"228","Max Stygg","169","17","66"
"229","Alfie Ygritte","110","18","65"
"230","Oscar Ezzelyno","190","11","54"
"231","Shadow Eddison Tollett","149","10","51"
"232","Missy Margaery Tyrell","180","23","32"
"233","Lucy Beren Tallhart","105","29","53"
"234","Tiger Stevron Frey","150","12","75"
"235","Oliver Nute","139","5","40"
"236","Lucky Beron Stark","165","6","49"
"237","Smokey Jon Fossoway","126","8","38"
"238","Simba Owen Norrey","135","10","53"
"239","Millie Allaquo","185","27","23"
"240","Charlie Shiera Seastar","153","13","47"
"241","Oliver Aemon Rivers","170","15","12"
"242","Tiger Cressen","130","10","11"
"243","Lily Tristifer IV Mudd","143","19","28"
"244","Lucky Pylos","207","11","71"
"245","Smudge Lem","198","5","30"
"246","Lily Helliweg","96","17","16"
"247","Molly Jorelle Mormont","153","21","61"
"248","Molly Robert Paege","152","13","40"
"249","Molly Addam Marbrand","121","27","22"
"250","Lily Rusty Flowers","158","7","58"
"251","Poppy Walton Stark","109","11","11"
"252","Coco Joseth","136","24","61"
"253","Charlie Pate","193","23","29"
"254","Poppy Omer Florent","182","18","65"
"255","Millie Alaric of Eysen","187","26","59"
"256","Bella Gyles Grafton","114","29","11"
"257","Oscar Godwyn","110","15","14"
"258","Oscar Ilyn Payne","129","25","55"
"259","Jasper Oswell Kettleblack","157","13","35"
"260","Tiger Harmond Umber","124","22","45"
"261","Milo Howd Wanderer","140","12","59"
"262","Lucy Qarl the Maid","185","22","11"
"263","Tiger Tysane Frey","166","29","8"
"264","Millie Coldhands","83","24","38"
"265","Misty Alebelly","192","6","64"
"266","Chloe Morros Slynt","160","22","28"
"267","Missy Arron","145","29","74"
"268","Felix Quaro","127","9","20"
"269","Sam Dunstan Drumm","231","26","54"
"270","Charlie Jon Penny","133","14","24"
"271","Bella Myles Smallwood","146","26","70"
"272","Molly Meribald","137","15","69"
"273","Molly Caleotte","160","13","54"
"274","Lily Axell Florent","133","26","62"
"275","Alfie Lester","93","6","34"
"276","Oliver Joss","86","12","71"
"277","Sam Lotho Lornel","100","20","24"
"278","Simba Vylarr","169","17","74"
"279","Max Jack-Be-Lucky","119","26","34"
"280","Oscar Lysa Arryn","161","16","36"
